route_id,service_id,trip_id,direction_id,trip_headsign,shape_id
line:264,27_1436070,2185956,0,Marengo-SNCF,14740
line:264,27_1436255,2186141,1,Basso Cambo,14741
line:264,27_1436175,2186061,1,Basso Cambo,14741
line:264,27_1436132,2186018,0,Marengo-SNCF,14740
line:264,27_1436136,2186022,0,Marengo-SNCF,14740
line:264,27_1435916,2185802,0,Marengo-SNCF,14740
line:264,27_1436089,2185975,0,Marengo-SNCF,14740
line:264,27_1436182,2186068,1,Basso Cambo,14741
line:264,27_1436249,2186135,1,Basso Cambo,14741
line:264,27_1435991,2185877,1,Basso Cambo,14741
line:264,27_1435938,2185824,0,Marengo-SNCF,14740
line:264,27_1435978,2185864,0,Marengo-SNCF,14740
line:264,27_1436012,2185898,1,Basso Cambo,14741
line:264,27_1436095,2185981,0,Marengo-SNCF,14740
line:264,27_1436139,2186025,1,Basso Cambo,14741
line:264,27_1436178,2186064,1,Basso Cambo,14741
line:264,27_1436222,2186108,0,Marengo-SNCF,14740
line:264,27_1436107,2185993,0,Marengo-SNCF,14740
line:264,27_1436137,2186023,1,Basso Cambo,14741
line:264,27_1436215,2186101,0,Marengo-SNCF,14740
line:264,27_1436263,2186149,1,Basso Cambo,14741
line:264,27_1436055,2185941,1,Basso Cambo,14741
line:264,27_1435949,2185835,0,Marengo-SNCF,14740
line:264,27_1436069,2185955,1,Basso Cambo,14741
line:264,27_1436048,2185934,1,Basso Cambo,14741
line:264,27_1435898,2185784,0,Marengo-SNCF,14740
line:264,27_1435929,2185815,0,Marengo-SNCF,14740
line:264,27_1436144,2186030,1,Basso Cambo,14741
line:264,27_1436060,2185946,1,Basso Cambo,14741
line:264,27_1435955,2185841,0,Marengo-SNCF,14740
line:264,27_1436213,2186099,0,Marengo-SNCF,14740
line:264,27_1435942,2185828,0,Marengo-SNCF,14740
line:264,27_1436122,2186008,0,Marengo-SNCF,14740
line:264,27_1436079,2185965,0,Marengo-SNCF,14740
line:264,27_1435909,2185795,0,Marengo-SNCF,14740
line:264,27_1436077,2185963,0,Marengo-SNCF,14740
line:264,27_1435904,2185790,0,Marengo-SNCF,14740
line:264,27_1436126,2186012,0,Marengo-SNCF,14740
line:264,27_1435983,2185869,1,Basso Cambo,14741
line:264,27_1435903,2185789,0,Marengo-SNCF,14740
line:264,27_1436067,2185953,1,Basso Cambo,14741
line:264,27_1436241,2186127,1,Basso Cambo,14741
line:264,27_1435920,2185806,0,Marengo-SNCF,14740
line:264,27_1436003,2185889,1,Basso Cambo,14741
line:264,27_1436039,2185925,1,Basso Cambo,14741
line:264,27_1436220,2186106,0,Marengo-SNCF,14740
line:264,27_1436024,2185910,1,Basso Cambo,14741
line:264,27_1435961,2185847,0,Marengo-SNCF,14740
line:264,27_1435985,2185871,1,Basso Cambo,14741
line:264,27_1436261,2186147,1,Basso Cambo,14741
line:264,27_1436266,2186152,1,Basso Cambo,14741
line:264,27_1435944,2185830,0,Marengo-SNCF,14740
line:264,27_1435988,2185874,1,Basso Cambo,14741
line:264,27_1436272,2186158,1,Basso Cambo,14741
line:264,27_1436268,2186154,1,Basso Cambo,14741
line:264,27_1436042,2185928,1,Basso Cambo,14741
line:264,27_1436061,2185947,1,Basso Cambo,14741
line:264,27_1435934,2185820,0,Marengo-SNCF,14740
line:264,27_1436173,2186059,1,Basso Cambo,14741
line:264,27_1436145,2186031,1,Basso Cambo,14741
line:264,27_1436041,2185927,1,Basso Cambo,14741
line:264,27_1436226,2186112,0,Marengo-SNCF,14740
line:264,27_1436264,2186150,1,Basso Cambo,14741
line:264,27_1435932,2185818,0,Marengo-SNCF,14740
line:264,27_1436098,2185984,0,Marengo-SNCF,14740
line:264,27_1435914,2185800,0,Marengo-SNCF,14740
line:264,27_1436032,2185918,1,Basso Cambo,14741
line:264,27_1435993,2185879,1,Basso Cambo,14741
line:264,27_1436163,2186049,1,Basso Cambo,14741
line:264,27_1436211,2186097,0,Marengo-SNCF,14740
line:264,27_1436186,2186072,1,Basso Cambo,14741
